phase_clean,log_enrollment,is_industry,duration_missing,is_interventional,target,nct_id
3.0,3.1780538303479458,1,0,1,1,NCT01389856
0.0,1.0986122886681098,0,0,1,1,NCT01800331
1.0,2.302585092994046,0,0,1,1,NCT01288053
2.0,2.833213344056216,0,0,1,1,NCT01518153
0.0,0.6931471805599453,0,1,1,1,NCT03899753
3.0,4.394449154672439,0,1,1,1,NCT03423537
3.0,4.290459441148391,1,0,1,1,NCT00905437
4.0,3.5263605246161616,0,0,1,1,NCT00930345
0.0,5.869296913133774,1,0,0,1,NCT00787995
0.0,6.51025834052315,0,1,1,1,NCT02710877
0.0,5.017279836814924,0,0,0,1,NCT02551601
1.0,3.5263605246161616,0,1,1,1,NCT01555281
3.0,4.875197323201151,1,1,1,1,NCT03917719
2.0,3.713572066704308,1,1,1,1,NCT04006119
2.0,3.713572066704308,0,0,1,1,NCT00210028
2.0,0.6931471805599453,1,1,1,1,NCT04221828
1.0,1.0986122886681098,0,0,1,1,NCT02031965
2.0,2.302585092994046,0,1,1,1,NCT01703065
1.0,3.1780538303479458,1,1,1,1,NCT06005792
2.0,2.302585092994046,0,1,1,1,NCT01688336
0.0,3.367295829986474,0,0,1,1,NCT00159211
0.0,3.258096538021482,0,1,1,1,NCT01292811
2.0,1.6094379124341003,1,1,1,1,NCT03053271
0.0,1.0986122886681098,0,0,1,1,NCT01322971
4.0,2.8903717578961645,1,0,1,1,NCT01670071
0.0,1.0986122886681098,0,1,0,1,NCT05499169
0.0,3.58351893845611,1,1,1,1,NCT05445869
1.0,2.9444389791664403,0,1,1,1,NCT03334305
1.0,3.4965075614664802,0,1,1,1,NCT05121766
0.0,3.367295829986474,0,0,1,1,NCT00360022
1.0,2.302585092994046,0,0,1,1,NCT01032122
0.0,2.302585092994046,0,0,0,1,NCT01624831
0.0,4.418840607796598,0,0,0,1,NCT01336231
2.0,2.1972245773362196,0,0,1,1,NCT02322853
0.0,5.529429087511423,0,1,1,1,NCT05192837
0.0,2.5649493574615367,1,1,1,1,NCT04162145
0.0,1.3862943611198906,1,0,0,1,NCT02018172
2.0,2.5649493574615367,0,0,1,1,NCT00722072
0.0,4.584967478670572,0,1,1,1,NCT03507972
2.0,1.6094379124341003,1,1,1,1,NCT01571895
2.0,1.0986122886681098,0,1,1,1,NCT01988077
0.0,3.258096538021482,0,1,1,1,NCT03844477
2.0,2.1972245773362196,1,0,1,1,NCT00780975
4.0,1.3862943611198906,0,1,1,1,NCT04877457
4.0,3.5553480614894135,0,0,1,1,NCT01546857
1.0,3.912023005428146,1,1,1,1,NCT05761301
0.0,3.5553480614894135,1,1,1,1,NCT03065101
4.0,3.1354942159291497,0,0,1,1,NCT01001312
0.0,2.3978952727983707,0,1,1,1,NCT03918681
0.0,5.017279836814924,0,0,0,1,NCT00857181
3.0,5.545177444479562,1,1,1,1,NCT02814019
0.0,4.343805421853684,0,1,1,1,NCT04384328
1.0,2.995732273553991,0,1,1,1,NCT03523767
2.0,1.6094379124341003,0,0,1,1,NCT00947167
3.0,5.308267697401205,0,1,1,1,NCT03854500
0.0,5.123963979403259,0,0,0,1,NCT02852200
0.0,1.9459101490553132,0,1,1,1,NCT04261907
1.0,3.4657359027997265,1,1,1,1,NCT05668936
0.0,2.4849066497880004,0,0,1,1,NCT00582036
0.0,4.30406509320417,1,0,1,1,NCT00931411
0.0,0.6931471805599453,0,1,1,1,NCT02905396
0.0,2.6390573296152584,1,1,1,1,NCT03339388
0.0,1.6094379124341003,0,1,1,1,NCT02925988
4.0,3.258096538021482,0,1,1,1,NCT01554488
3.0,7.107425474110705,1,0,1,1,NCT00123903
0.0,4.394449154672439,1,1,1,1,NCT05082103
0.0,4.584967478670572,1,0,0,1,NCT00725842
0.0,2.0794415416798357,0,0,1,1,NCT02591173
0.0,5.407171771460119,0,1,1,1,NCT03380273
4.0,3.713572066704308,1,1,1,1,NCT00749554
1.0,2.5649493574615367,0,0,1,1,NCT00265005
0.0,2.1972245773362196,1,0,0,1,NCT01360905
4.0,2.302585092994046,0,0,1,1,NCT01459666
0.0,5.652489180268651,1,1,1,1,NCT05623566
2.0,5.365976015021851,1,0,1,1,NCT00441766
4.0,1.6094379124341003,0,1,1,1,NCT04682366
0.0,0.6931471805599453,0,1,0,1,NCT06380166
0.0,2.5649493574615367,1,1,1,1,NCT06743256
0.0,8.561060783392659,0,1,0,1,NCT03602456
2.0,3.4011973816621555,1,0,1,1,NCT01725256
4.0,4.07753744390572,1,0,1,1,NCT00986856
3.0,2.772588722239781,0,0,1,1,NCT01562951
0.0,4.477336814478207,0,1,1,1,NCT03611829
0.0,3.4339872044851463,0,0,1,1,NCT00790829
4.0,3.713572066704308,0,0,1,1,NCT00133029
1.0,2.302585092994046,1,1,1,1,NCT05979831
0.0,2.5649493574615367,0,1,1,1,NCT04770402
3.0,1.6094379124341003,1,0,1,1,NCT01875653
3.0,4.442651256490317,1,0,1,1,NCT01464853
0.0,3.295836866004329,0,1,1,1,NCT04056637
2.0,3.5263605246161616,1,1,1,1,NCT06365437
4.0,2.3978952727983707,0,1,1,1,NCT03919045
0.0,3.044522437723423,0,0,1,1,NCT02170272
0.0,1.6094379124341003,0,1,0,1,NCT05259072
0.0,3.044522437723423,1,1,0,1,NCT03341039
4.0,3.828641396489095,0,0,1,1,NCT00429975
2.0,4.276666119016055,1,1,1,1,NCT02569801
1.0,5.123963979403259,1,1,1,1,NCT06555601
4.0,6.876264611890766,1,0,1,1,NCT00130312
2.0,3.58351893845611,1,0,1,1,NCT00538681
2.0,2.6390573296152584,0,1,1,1,NCT01874119
1.0,3.713572066704308,1,1,1,1,NCT04039919
0.0,4.804021044733257,1,1,0,1,NCT02520557
0.0,1.3862943611198906,0,0,1,1,NCT02715765
2.0,1.6094379124341003,0,0,1,1,NCT01779167
2.0,2.5649493574615367,0,1,1,1,NCT05306873
4.0,3.1354942159291497,0,0,1,1,NCT01057641
1.0,3.9318256327243257,0,0,1,1,NCT00070954
1.0,1.791759469228055,0,1,1,1,NCT02750254
2.0,1.0986122886681098,0,1,1,1,NCT04501094
0.0,1.9459101490553132,0,1,0,1,NCT04246294
2.0,2.1972245773362196,0,1,1,1,NCT02100956
2.0,3.1780538303479458,0,0,1,1,NCT00231829
0.0,6.222576268071369,0,1,0,1,NCT04838431
1.0,3.4657359027997265,0,0,1,1,NCT00369031
0.0,3.4657359027997265,0,1,1,1,NCT05330702
0.0,4.189654742026425,0,0,1,1,NCT01447953
0.0,6.504288173536645,1,1,0,1,NCT03651245
0.0,3.871201010907891,1,1,1,1,NCT03605745
3.0,2.302585092994046,0,0,1,1,NCT01483872
4.0,0.6931471805599453,0,1,1,1,NCT03796195
0.0,3.091042453358316,0,1,1,1,NCT04028895
2.0,3.1354942159291497,0,0,1,1,NCT01050439
0.0,4.174387269895637,0,0,1,1,NCT00161239
0.0,3.6109179126442243,0,0,0,1,NCT02237677
0.0,2.70805020110221,1,0,0,1,NCT02498275
0.0,3.1354942159291497,0,1,1,1,NCT02355275
2.0,0.6931471805599453,0,0,1,1,NCT02134912
0.0,3.1354942159291497,1,1,1,1,NCT04335981
0.0,3.1780538303479458,0,1,1,1,NCT02370719
0.0,4.07753744390572,1,0,1,1,NCT01543230
2.0,2.833213344056216,0,0,1,1,NCT01631630
1.0,2.70805020110221,0,0,1,1,NCT00356928
0.0,4.430816798843313,1,1,0,1,NCT03457428
3.0,5.713732805509369,0,1,1,1,NCT01202500
2.0,3.6635616461296463,0,0,1,1,NCT00647192
2.0,2.3978952727983707,1,1,1,1,NCT03236311
0.0,3.4965075614664802,0,1,1,1,NCT02767856
1.0,1.6094379124341003,0,0,1,1,NCT00473551
2.0,1.9459101490553132,0,0,1,1,NCT00570531
0.0,2.3978952727983707,1,1,1,1,NCT04326231
0.0,4.382026634673881,1,1,1,1,NCT04191031
0.0,6.568077911411976,0,0,0,1,NCT00954031
4.0,2.0794415416798357,0,1,1,1,NCT02728453
0.0,4.795790545596741,0,1,1,1,NCT03181737
3.0,3.6635616461296463,1,0,1,1,NCT01589237
4.0,4.727387818712341,0,1,1,1,NCT03531437
4.0,4.736198448394496,1,1,1,1,NCT04533737
3.0,3.6635616461296463,0,0,1,1,NCT02728037
2.0,5.220355825078324,1,0,1,1,NCT00109772
0.0,2.6390573296152584,0,1,1,1,NCT01794572
1.0,3.4339872044851463,1,1,1,1,NCT05067972
1.0,3.7612001156935624,0,1,1,1,NCT06110195
0.0,4.762173934797756,1,1,0,1,NCT02454595
0.0,1.9459101490553132,0,1,1,1,NCT01921595
3.0,6.171700597410915,1,0,1,1,NCT02029495
0.0,2.3978952727983707,0,0,0,1,NCT01212939
1.0,3.1354942159291497,1,0,1,1,NCT01702675
4.0,4.882801922586371,1,0,1,1,NCT02045901
1.0,2.302585092994046,1,0,1,1,NCT01309412
4.0,4.04305126783455,1,0,1,1,NCT00812812
1.0,1.0986122886681098,0,1,1,1,NCT03777319
1.0,4.2626798770413155,1,0,1,1,NCT01561430
2.0,4.77912349311153,0,1,1,1,NCT02714530
1.0,1.9459101490553132,0,1,1,1,NCT04652765
3.0,5.351858133476067,0,0,1,1,NCT00451867
0.0,2.0794415416798357,0,1,1,1,NCT03857867
0.0,5.6937321388027,0,1,0,1,NCT04510467
0.0,3.258096538021482,0,1,1,1,NCT03943511
0.0,0.6931471805599453,0,1,1,1,NCT03056144
0.0,2.772588722239781,0,1,1,1,NCT01486134
0.0,2.1972245773362196,0,1,1,1,NCT04667364
0.0,1.6094379124341003,1,1,1,1,NCT05501002
2.0,1.3862943611198906,0,1,1,1,NCT04438902
2.0,7.044032897274685,1,1,1,1,NCT03131453
2.0,1.0986122886681098,0,1,1,1,NCT04303845
3.0,3.044522437723423,1,1,1,1,NCT05329545
0.0,5.484796933490655,0,1,0,1,NCT04207645
3.0,3.044522437723423,0,1,1,1,NCT04412772
4.0,3.1780538303479458,0,0,1,1,NCT02865395
0.0,1.791759469228055,1,0,0,1,NCT02399839
2.0,3.9889840465642745,0,0,1,1,NCT02288377
0.0,1.0986122886681098,0,1,0,1,NCT00435877
0.0,2.4849066497880004,0,1,1,1,NCT05458375
4.0,4.941642422609304,1,0,1,1,NCT00236912
0.0,2.772588722239781,0,1,1,1,NCT03424512
3.0,3.4011973816621555,1,0,1,1,NCT00517881
2.0,1.9459101490553132,0,0,1,1,NCT02254681
1.0,1.791759469228055,0,1,1,1,NCT03148119
3.0,3.9318256327243257,0,0,1,1,NCT01103219
4.0,4.406719247264253,1,1,1,1,NCT00171119
0.0,4.574710978503383,0,0,0,1,NCT00993330
0.0,3.6375861597263857,0,1,0,1,NCT05161767
0.0,1.9459101490553132,0,0,1,1,NCT00580307
0.0,2.3978952727983707,1,1,1,1,NCT03247907
0.0,4.330733340286331,0,0,1,1,NCT00004407
0.0,1.3862943611198906,0,0,1,1,NCT00665444
1.0,6.255750041753367,0,0,1,1,NCT02510534
0.0,3.044522437723423,1,0,0,1,NCT00472264
0.0,5.247024072160486,0,0,1,1,NCT01723631
3.0,7.5688956634069955,1,1,1,1,NCT03556202
4.0,3.7612001156935624,1,1,1,1,NCT01134445
3.0,3.713572066704308,1,1,1,1,NCT02309645
1.0,3.1354942159291497,1,1,1,1,NCT04582539
0.0,2.9444389791664403,0,1,0,1,NCT03863639
0.0,2.1972245773362196,0,0,1,1,NCT01449539
0.0,3.4657359027997265,0,1,1,1,NCT02454777
3.0,7.689828668736484,1,1,1,1,NCT01351675
0.0,3.367295829986474,0,1,1,1,NCT02042157
0.0,2.70805020110221,0,1,1,1,NCT03409601
0.0,5.337538079701318,0,0,1,1,NCT02094612
0.0,4.290459441148391,0,0,1,1,NCT01535781
0.0,1.3862943611198906,1,1,1,1,NCT04015219
0.0,1.791759469228055,0,1,1,1,NCT00976430
2.0,3.1354942159291497,0,0,1,1,NCT01819428
0.0,1.3862943611198906,0,1,1,1,NCT05397028
4.0,5.707110264748875,0,0,1,1,NCT00243828
0.0,4.382026634673881,0,1,1,1,NCT02746965
4.0,1.791759469228055,0,0,1,1,NCT01693367
4.0,2.70805020110221,1,0,1,1,NCT00536107
0.0,4.219507705176107,0,0,0,1,NCT02785692
1.0,1.0986122886681098,0,0,1,1,NCT01034592
3.0,6.461468176353717,1,0,1,1,NCT00174811
1.0,2.772588722239781,1,1,1,1,NCT02994771
0.0,1.6094379124341003,0,1,0,1,NCT04551144
1.0,2.5649493574615367,1,0,1,1,NCT00857571
0.0,0.6931471805599453,0,1,1,1,NCT03832634
2.0,3.258096538021482,0,0,1,1,NCT01188109
0.0,2.5649493574615367,1,1,1,1,NCT04882709
0.0,2.1972245773362196,0,1,1,1,NCT05464537
2.0,1.9459101490553132,0,1,1,1,NCT03868839
0.0,5.231108616854587,1,1,1,1,NCT03384875
4.0,3.6109179126442243,0,0,1,1,NCT02459275
0.0,7.1770187659099,0,0,0,1,NCT01776957
1.0,2.833213344056216,1,1,1,1,NCT04939701
0.0,5.030437921392435,0,1,1,1,NCT04103112
2.0,5.123963979403259,1,1,1,1,NCT03635112
4.0,1.791759469228055,0,0,1,1,NCT01465919
0.0,4.454347296253507,1,0,1,1,NCT01268319
2.0,2.302585092994046,1,0,1,1,NCT02257619
0.0,2.1972245773362196,0,0,1,1,NCT01965730
1.0,1.9459101490553132,0,1,1,1,NCT03829930
0.0,5.003946305945459,0,1,0,1,NCT03376230
0.0,2.302585092994046,0,1,1,1,NCT02717130
0.0,4.990432586778736,0,1,1,1,NCT04216628
1.0,6.418364935936212,1,1,1,1,NCT01526928
0.0,2.1972245773362196,0,0,0,1,NCT00615628
3.0,5.746203190540153,1,1,1,1,NCT03770728
3.0,3.6109179126442243,0,1,1,1,NCT03055312
0.0,4.110873864173311,0,1,1,1,NCT01019512
0.0,4.276666119016055,0,1,1,1,NCT04087512
0.0,6.063785208687608,0,1,1,1,NCT04069000
2.0,2.0794415416798357,0,0,1,1,NCT00592007
0.0,4.61512051684126,0,1,0,1,NCT05015036
1.0,1.6094379124341003,0,1,1,1,NCT04341311
0.0,3.8501476017100584,0,1,1,1,NCT04768634
0.0,2.8903717578961645,0,0,1,1,NCT01973764
0.0,6.68586094706836,1,1,0,1,NCT04994899
0.0,3.1354942159291497,0,1,1,1,NCT02728999
3.0,6.436150368369428,1,1,1,1,NCT03729245
0.0,5.303304908059076,1,0,0,1,NCT02088372
4.0,3.2188758248682006,0,1,1,1,NCT00189072
3.0,5.3981627015177525,1,1,1,1,NCT00863772
3.0,1.9459101490553132,1,1,1,1,NCT03205995
0.0,4.51085950651685,0,0,1,1,NCT01647477
1.0,4.8283137373023015,1,0,1,1,NCT00417677
2.0,3.713572066704308,0,0,1,1,NCT00109577
3.0,6.274762021241939,1,1,1,1,NCT04266301
2.0,4.663439094112067,0,1,1,1,NCT05670912
0.0,1.6094379124341003,1,1,1,1,NCT03787212
4.0,2.3978952727983707,0,0,1,1,NCT03043430
0.0,1.791759469228055,1,1,0,1,NCT02019030
2.0,2.0794415416798357,0,0,1,1,NCT01612975
0.0,3.828641396489095,0,1,1,1,NCT02927236
2.0,1.3862943611198906,0,0,1,1,NCT00610311
1.0,3.9512437185814275,0,1,1,1,NCT03059511
4.0,3.9512437185814275,0,0,1,1,NCT00748371
0.0,2.0794415416798357,1,0,1,1,NCT00387244
2.0,2.772588722239781,0,1,1,1,NCT03247244
0.0,4.04305126783455,0,1,1,1,NCT05770934
4.0,5.442417710521793,1,1,1,1,NCT02041299
1.0,3.970291913552122,1,1,1,1,NCT04536532
0.0,0.6931471805599453,1,1,1,1,NCT03805243
2.0,3.367295829986474,1,1,1,1,NCT01203943
0.0,1.3862943611198906,0,0,1,1,NCT01139125
0.0,5.209486152841421,0,1,1,1,NCT01289925
1.0,1.791759469228055,0,1,1,1,NCT02714374
4.0,2.70805020110221,0,0,1,1,NCT01315574
4.0,1.9459101490553132,1,0,1,1,NCT00620074
0.0,3.7376696182833684,0,1,1,1,NCT01264991
0.0,3.713572066704308,0,0,1,1,NCT00466713
4.0,2.5649493574615367,0,1,1,1,NCT03246620
1.0,2.4849066497880004,0,1,1,1,NCT00061282
4.0,3.6375861597263857,1,0,1,1,NCT01582282
2.0,4.795790545596741,1,0,1,1,NCT00079859
0.0,3.7376696182833684,0,1,1,1,NCT04054180
3.0,2.6390573296152584,0,0,1,1,NCT01290146
2.0,2.0794415416798357,0,0,1,1,NCT00946088
0.0,3.6635616461296463,0,1,1,1,NCT02021227
0.0,5.41610040220442,1,0,0,1,NCT02785042
2.0,2.0794415416798357,0,1,1,1,NCT00880542
0.0,2.302585092994046,1,1,1,1,NCT03676842
2.0,3.6375861597263857,0,1,1,1,NCT04272242
1.0,3.1354942159291497,1,0,1,1,NCT00206661
2.0,5.278114659230517,0,0,1,1,NCT02586961
0.0,1.0986122886681098,0,1,1,1,NCT03539861
2.0,3.7376696182833684,1,0,1,1,NCT01474434
3.0,4.787491742782046,1,1,1,1,NCT03230864
1.0,3.8501476017100584,1,0,1,1,NCT00607399
3.0,3.713572066704308,1,0,1,1,NCT00945399
4.0,0.6931471805599453,0,1,1,1,NCT02324699
0.0,0.6931471805599453,0,0,1,1,NCT02866344
2.0,1.791759469228055,0,0,1,1,NCT01002534
0.0,4.219507705176107,1,0,1,1,NCT01491464
4.0,3.2188758248682006,0,0,1,1,NCT01982864
0.0,3.091042453358316,0,1,1,1,NCT01887509
3.0,1.791759469228055,0,0,1,1,NCT01095809
0.0,1.6094379124341003,0,1,1,1,NCT03438409
1.0,1.3862943611198906,0,0,1,1,NCT00087009
2.0,3.8918202981106265,0,0,1,1,NCT00151164
0.0,4.7535901911063645,0,1,1,1,NCT01639664
1.0,3.713572066704308,0,0,1,1,NCT00923234
0.0,1.791759469228055,0,0,0,1,NCT01071434
1.0,2.5649493574615367,0,0,1,1,NCT00317434
2.0,3.970291913552122,0,1,1,1,NCT04849364
0.0,1.9459101490553132,0,1,0,1,NCT02987309
3.0,4.174387269895637,0,0,1,1,NCT00664209
4.0,4.2626798770413155,0,0,1,1,NCT01189409
1.0,4.110873864173311,0,1,1,1,NCT04120064
0.0,4.007333185232471,0,1,1,1,NCT02771899
0.0,3.58351893845611,0,1,1,1,NCT04977999
0.0,2.995732273553991,1,1,1,1,NCT04434209
2.0,4.919980925828125,1,0,1,1,NCT00308464
0.0,1.3862943611198906,0,1,1,1,NCT03560609
0.0,3.044522437723423,1,1,0,1,NCT01129609
1.0,2.5649493574615367,1,1,1,1,NCT04526509
0.0,4.2626798770413155,0,1,1,1,NCT05948709
2.0,1.3862943611198906,0,0,1,1,NCT00415909
0.0,2.9444389791664403,0,1,0,1,NCT01719809
0.0,2.9444389791664403,0,1,1,1,NCT03974009
0.0,4.61512051684126,0,1,0,1,NCT02348099
0.0,3.828641396489095,0,0,0,1,NCT00956852
1.0,5.493061443340548,1,1,1,1,NCT03399435
2.0,4.127134385045092,1,1,1,1,NCT05008835
0.0,2.6390573296152584,0,1,1,1,NCT03027635
0.0,3.6109179126442243,0,0,1,1,NCT01933308
1.0,4.07753744390572,1,1,1,1,NCT03275740
4.0,6.398594934535208,0,0,1,1,NCT00953940
4.0,1.6094379124341003,0,1,1,1,NCT02665689
0.0,1.3862943611198906,0,1,1,1,NCT04140474
3.0,3.5553480614894135,0,0,1,1,NCT00418691
0.0,3.9318256327243257,0,1,0,1,NCT02553174
0.0,3.091042453358316,0,1,1,1,NCT03946774
2.0,3.828641396489095,0,0,1,1,NCT01489618
1.0,1.3862943611198906,0,1,1,1,NCT01331018
0.0,4.68213122712422,0,0,0,1,NCT01324297
0.0,7.601402334583733,1,1,0,1,NCT03382613
2.0,4.948759890378168,0,0,1,1,NCT00564720
2.0,2.4849066497880004,1,0,1,1,NCT00590720
0.0,2.1972245773362196,1,0,1,1,NCT00386724
1.0,3.295836866004329,1,0,1,1,NCT01915524
2.0,5.638354669333745,1,0,1,1,NCT01678924
1.0,2.1972245773362196,1,1,1,1,NCT04402723
2.0,3.784189633918261,0,0,1,1,NCT00337259
4.0,1.0986122886681098,1,0,1,1,NCT00637780
0.0,3.6635616461296463,1,1,1,1,NCT05068479
1.0,2.5649493574615367,0,1,1,1,NCT04019288
1.0,3.9318256327243257,1,1,1,1,NCT05037188
2.0,2.4849066497880004,0,1,1,1,NCT03134703
0.0,2.0794415416798357,1,0,1,1,NCT01103661
2.0,0.6931471805599453,1,1,1,1,NCT00601861
1.0,2.8903717578961645,0,1,1,1,NCT03892161
1.0,2.1972245773362196,1,0,1,1,NCT01605942
0.0,2.6390573296152584,0,1,1,1,NCT03161470
0.0,2.3978952727983707,0,1,1,1,NCT03425370
2.0,2.8903717578961645,1,0,1,1,NCT00215852
0.0,2.1972245773362196,0,1,1,1,NCT02068547
2.0,2.5649493574615367,0,0,1,1,NCT00072449
2.0,3.713572066704308,1,0,1,1,NCT00351858
2.0,5.707110264748875,1,0,1,1,NCT00507338
3.0,4.61512051684126,1,0,1,1,NCT01682148
1.0,1.9459101490553132,0,1,1,1,NCT02593708
0.0,8.561060783392659,1,1,0,1,NCT03715725
4.0,3.258096538021482,0,1,1,1,NCT02771925
0.0,4.442651256490317,0,1,1,1,NCT03648840
3.0,6.419994928147142,1,1,1,1,NCT00485589
0.0,3.7612001156935624,0,1,1,1,NCT01875068
1.0,1.3862943611198906,1,1,1,1,NCT03391050
0.0,1.791759469228055,1,1,1,1,NCT04091191
4.0,1.791759469228055,0,1,1,1,NCT04101890
2.0,4.48863636973214,0,0,1,1,NCT00005097
0.0,2.4849066497880004,0,1,1,1,NCT04540510
1.0,1.0986122886681098,1,0,1,1,NCT01289210
2.0,0.6931471805599453,1,1,1,1,NCT04024813
0.0,3.044522437723423,0,0,1,1,NCT02000713
3.0,3.9318256327243257,0,0,1,1,NCT00907413
1.0,3.7376696182833684,1,0,1,1,NCT01581060
4.0,3.58351893845611,1,1,1,1,NCT03126760
2.0,2.6390573296152584,0,0,1,1,NCT00832520
2.0,1.3862943611198906,0,0,1,1,NCT00596024
0.0,8.017307507688582,1,0,0,1,NCT00277524
2.0,1.791759469228055,1,1,1,1,NCT03715023
4.0,2.5649493574615367,0,1,1,1,NCT03603080
1.0,3.1354942159291497,1,1,1,1,NCT06320080
0.0,0.6931471805599453,0,0,1,1,NCT02014779
2.0,2.5649493574615367,0,0,1,1,NCT01598896
0.0,2.995732273553991,0,1,1,1,NCT05340296
2.0,2.6390573296152584,1,1,1,1,NCT03745196
2.0,1.0986122886681098,0,0,1,1,NCT02000596
1.0,1.3862943611198906,0,1,1,1,NCT02434146
0.0,1.0986122886681098,0,1,1,1,NCT03752203
0.0,3.091042453358316,1,1,1,1,NCT04626427
1.0,0.6931471805599453,0,1,1,1,NCT04315961
4.0,1.791759469228055,0,1,1,1,NCT03710161
4.0,4.727387818712341,1,0,1,1,NCT01135017
0.0,3.828641396489095,0,0,0,1,NCT02273089
0.0,2.4849066497880004,0,1,1,1,NCT04364568
2.0,2.833213344056216,0,0,1,1,NCT00937768
2.0,2.8903717578961645,0,0,1,1,NCT01050491
1.0,0.6931471805599453,0,0,1,1,NCT04438174
3.0,4.718498871295094,1,0,1,1,NCT00547274
0.0,3.295836866004329,1,1,1,1,NCT04102618
0.0,2.1972245773362196,0,0,1,1,NCT02895490
0.0,2.5649493574615367,0,0,1,1,NCT00775190
0.0,2.833213344056216,1,1,1,1,NCT02758990
0.0,6.759255270663693,0,0,0,1,NCT00757510
1.0,2.1972245773362196,1,1,1,1,NCT05315713
0.0,2.3978952727983707,0,0,1,1,NCT01558960
0.0,2.0794415416798357,0,1,1,1,NCT03481920
0.0,3.6635616461296463,1,1,0,1,NCT04201782
0.0,3.970291913552122,0,0,1,1,NCT01983423
0.0,4.330733340286331,1,0,1,1,NCT00881023
0.0,1.791759469228055,0,0,0,1,NCT02697123
2.0,0.6931471805599453,1,1,1,1,NCT04042623
0.0,4.61512051684126,0,1,0,1,NCT03827759
0.0,3.044522437723423,0,1,0,1,NCT07490080
2.0,3.8066624897703196,0,1,1,1,NCT03714880
1.0,3.6109179126442243,1,1,1,1,NCT05860296
3.0,1.6094379124341003,0,1,1,1,NCT04328246
1.0,4.2626798770413155,1,1,1,1,NCT03848403
1.0,2.772588722239781,1,0,1,1,NCT01999803
0.0,3.713572066704308,0,0,1,1,NCT00391703
0.0,4.61512051684126,1,0,1,1,NCT01241617
0.0,2.4849066497880004,0,1,1,1,NCT03481543
0.0,1.6094379124341003,0,1,1,1,NCT03608540
2.0,3.044522437723423,0,1,1,1,NCT04358068
2.0,2.6390573296152584,0,1,1,1,NCT02624700
3.0,4.110873864173311,1,0,1,1,NCT00139607
0.0,1.9459101490553132,0,0,1,1,NCT00630292
0.0,2.70805020110221,1,1,1,1,NCT03415711
0.0,8.062747901086354,1,1,0,1,NCT02988934
2.0,2.5649493574615367,0,0,1,1,NCT01855607
0.0,2.3978952727983707,1,0,1,1,NCT02648867
0.0,1.0986122886681098,1,1,0,1,NCT04763967
0.0,3.4965075614664802,0,0,1,1,NCT00305292
4.0,4.454347296253507,0,0,1,1,NCT01698892
4.0,3.713572066704308,0,1,1,1,NCT03526536
2.0,3.6375861597263857,0,1,1,1,NCT03566511
2.0,3.871201010907891,0,1,1,1,NCT03263767
3.0,3.8918202981106265,0,0,1,1,NCT00522392
0.0,3.258096538021482,1,1,1,1,NCT03828136
1.0,4.007333185232471,1,1,1,1,NCT04809467
1.0,4.948759890378168,1,1,1,1,NCT03249792
0.0,4.248495242049359,0,1,0,1,NCT02358811
0.0,3.4339872044851463,1,0,0,1,NCT00522171
1.0,1.0986122886681098,1,1,1,1,NCT04478825
0.0,5.424950017481403,0,1,0,1,NCT03702868
3.0,3.5553480614894135,1,1,1,1,NCT05639192
1.0,1.0986122886681098,0,1,1,1,NCT06351644
0.0,3.258096538021482,0,1,1,1,NCT03649347
0.0,2.772588722239781,1,1,0,1,NCT04404452
0.0,3.295836866004329,0,1,1,1,NCT04311047
3.0,5.641907070938114,1,1,1,1,NCT01747538
0.0,2.8903717578961645,0,1,1,1,NCT03325049
2.0,2.1972245773362196,0,1,1,1,NCT02166658
2.0,3.7612001156935624,0,1,1,1,NCT02707055
4.0,4.61512051684126,0,1,1,1,NCT02499185
0.0,5.968707559985366,0,0,0,1,NCT00414843
2.0,2.1972245773362196,1,0,1,1,NCT01591343
0.0,0.6931471805599453,0,1,1,1,NCT03267368
0.0,3.044522437723423,0,1,1,1,NCT02973074
4.0,3.1354942159291497,0,0,1,1,NCT00681174
0.0,4.7535901911063645,0,1,1,1,NCT02913274
2.0,3.8918202981106265,1,1,1,1,NCT02528318
0.0,3.4011973816621555,0,1,1,1,NCT03472118
3.0,7.084226422097916,1,0,1,1,NCT00811018
3.0,3.2188758248682006,0,0,1,1,NCT00148590
1.0,2.5649493574615367,1,0,1,1,NCT01052090
2.0,1.0986122886681098,1,0,1,1,NCT01491490
2.0,2.6390573296152584,1,1,1,1,NCT02432690
4.0,1.0986122886681098,0,1,1,1,NCT05820997
2.0,1.3862943611198906,0,1,1,1,NCT02756013
0.0,2.3978952727983707,0,0,0,1,NCT01148160
4.0,1.791759469228055,0,0,1,1,NCT02217982
0.0,2.833213344056216,1,0,1,1,NCT01168024
0.0,2.302585092994046,0,1,1,1,NCT03891823
3.0,4.574710978503383,0,0,1,1,NCT02728323
0.0,2.833213344056216,0,0,1,1,NCT02196259
0.0,1.9459101490553132,0,1,0,1,NCT04289259
3.0,3.044522437723423,0,0,1,1,NCT00574080
0.0,1.6094379124341003,1,1,1,1,NCT03890380
4.0,3.713572066704308,1,0,1,1,NCT00492479
4.0,5.293304824724492,0,0,1,1,NCT00326196
0.0,5.638354669333745,0,0,1,1,NCT02141646
3.0,5.707110264748875,0,0,1,1,NCT00362388
2.0,1.791759469228055,0,0,1,1,NCT01204788
2.0,3.4657359027997265,0,0,1,1,NCT00176488
